File name,a,b,c,d,e
Mts000M001259.txt,80:LinearComp,81:LinearComp,,,
Mts000M001261.txt,80:LinearComp,81:LinearComp,,,
Mts000M001262.txt,80:LinearComp,81:LinearComp,,,
Mts000M001263.txt,80:LinearComp,81:LinearComp,,,
Mts000M001264.txt,80:LinearComp,81:LinearComp,,,
Mts000M001265.txt,80:LinearComp,81:LinearComp,,,
Mts000M001266.txt,80:LinearComp,81:LinearComp,,,
Mts000M001267.txt,80:LinearComp,81:LinearComp,,,
Mts000M001268.txt,80:LinearComp,81:LinearComp,,,
Mts000M001269.txt,80:LinearComp,81:LinearComp,,,
Mts000M001270.txt,80:LinearComp,81:LinearComp,,,
Mts000M001271.txt,80:LinearComp,81:LinearComp,,,
Mts000M001272.txt,80:LinearComp,81:LinearComp,,,
Mts000M001273.txt,80:LinearComp,81:LinearComp,,,
Mts000M001275.txt,80:LinearComp,81:LinearComp,,,
Mts000M001276.txt,80:LinearComp,81:LinearComp,,,
Mts000M001278.txt,80:LinearComp,81:LinearComp,,,
Mts000M001281.txt,80:LinearComp,81:LinearComp,,,
Mts000M001283.txt,80:LinearComp,81:LinearComp,,,
Mts000M001286.txt,80:LinearComp,81:LinearComp,,,
Mts000M001288.txt,80:LinearComp,81:LinearComp,,,
Mts000M001290.txt,80:LinearComp,81:LinearComp,,,
Mts000M001291.txt,80:LinearComp,81:LinearComp,,,
Mts000M001292.txt,80:LinearComp,81:LinearComp,,,
Mts000M001293.txt,80:LinearComp,81:LinearComp,,,
Mts000M001294.txt,80:LinearComp,81:LinearComp,,,
Mts000M001295.txt,80:LinearComp,81:LinearComp,,,
Mts000M001296.txt,80:LinearComp,81:LinearComp,,,
Mts000M001297.txt,80:LinearComp,81:LinearComp,,,
Mts000M001298.txt,80:LinearComp,81:LinearComp,,,
Mts000M001301.txt,80:LinearComp,81:LinearComp,,,
Mts000M001302.txt,80:LinearComp,81:LinearComp,,,
Mts000M001303.txt,80:LinearComp,81:LinearComp,,,
Mts000M001304.txt,80:LinearComp,81:LinearComp,,,
Mts000M001305.txt,80:LinearComp,81:LinearComp,,,
Mts000M001306.txt,80:LinearComp,81:LinearComp,,,
Mts000M001307.txt,80:LinearComp,81:LinearComp,,,
Mts000M001308.txt,80:LinearComp,81:LinearComp,,,
Mts000M001309.txt,80:LinearComp,81:LinearComp,,,
Mts000M001311.txt,80:LinearComp,81:LinearComp,,,
Mts000M001312.txt,80:LinearComp,81:LinearComp,,,
Mts000M001313.txt,80:LinearComp,81:LinearComp,,,
Mts000M001314.txt,80:LinearComp,81:LinearComp,,,
Mts000M001317.txt,80:LinearComp,81:LinearComp,,,
Mts000M001318.txt,80:LinearComp,81:LinearComp,,,
Mts000M001319.txt,80:LinearComp,81:LinearComp,,,
Mts000M001320.txt,80:LinearComp,81:LinearComp,,,
Mts000M001321.txt,80:LinearComp,81:LinearComp,,,
Mts000M001323.txt,80:LinearComp,81:LinearComp,,,
Mts000M001324.txt,80:LinearComp,81:LinearComp,,,
Mts000M001325.txt,80:LinearComp,81:LinearComp,,,
Mts000M001326.txt,80:LinearComp,81:LinearComp,,,
Mts000M001328.txt,80:LinearComp,81:LinearComp,,,
Mts000M001329.txt,80:LinearComp,81:LinearComp,,,
Mts000M001330.txt,80:LinearComp,81:LinearComp,,,
Mts000M001331.txt,80:LinearComp,81:LinearComp,,,
Mts000M001332.txt,80:LinearComp,81:LinearComp,,,
Mts000M001333.txt,80:LinearComp,81:LinearComp,,,
Mts000M001334.txt,80:LinearComp,81:LinearComp,,,
Mts000M001336.txt,80:LinearComp,81:LinearComp,,,
Mts000M001338.txt,80:LinearComp,81:LinearComp,,,
Mts000M001339.txt,80:LinearComp,81:LinearComp,,,
Mts000M001340.txt,80:LinearComp,81:LinearComp,,,
Mts000M001341.txt,80:LinearComp,81:LinearComp,,,
Mts000M001342.txt,80:LinearComp,81:LinearComp,,,
Mts000M001343.txt,80:LinearComp,81:LinearComp,,,
Mts000M001344.txt,80:LinearComp,81:LinearComp,,,
Mts000M001345.txt,80:LinearComp,81:LinearComp,,,
Mts000M001347.txt,80:LinearComp,81:LinearComp,,,
Mts000M001350.txt,80:LinearComp,81:LinearComp,,,
Mts000M001351.txt,80:LinearComp,81:LinearComp,,,
Mts000M001352.txt,80:LinearComp,81:LinearComp,,,
Mts000M001353.txt,80:LinearComp,81:LinearComp,,,
Mts000M001354.txt,80:LinearComp,81:LinearComp,,,
Mts000M001356.txt,80:LinearComp,81:LinearComp,,,
Mts000M001357.txt,80:LinearComp,81:LinearComp,,,
Mts000M001358.txt,80:LinearComp,81:LinearComp,,,
Mts000M001359.txt,80:LinearComp,81:LinearComp,,,
Mts000M001361.txt,80:LinearComp,81:LinearComp,,,
Mts000M001362.txt,80:LinearComp,81:LinearComp,,,
Mts000M001366.txt,80:LinearComp,81:LinearComp,,,
Mts000M001367.txt,80:LinearComp,81:LinearComp,,,
Mts000M001369.txt,80:LinearComp,81:LinearComp,,,
Mts000M001372.txt,80:LinearComp,81:LinearComp,,,
Mts000M001374.txt,80:LinearComp,81:LinearComp,,,
Mts000M001375.txt,80:LinearComp,81:LinearComp,,,
Mts000M001377.txt,80:LinearComp,81:LinearComp,,,
Mts000M001378.txt,80:LinearComp,81:LinearComp,,,
Mts000M001379.txt,80:LinearComp,81:LinearComp,,,
Mts000M001381.txt,80:LinearComp,81:LinearComp,,,
Mts000M001382.txt,80:LinearComp,81:LinearComp,,,
Mts000M001385.txt,80:LinearComp,81:LinearComp,,,
Mts000M001386.txt,80:LinearComp,81:LinearComp,,,
Mts000M001388.txt,80:LinearComp,81:LinearComp,,,
Mts000M001389.txt,80:LinearComp,81:LinearComp,,,
Mts000M001393.txt,80:LinearComp,81:LinearComp,,,
Mts000M001399.txt,80:LinearComp,81:LinearComp,,,
Mts000M001400.txt,80:LinearComp,81:LinearComp,,,
Mts000M001401.txt,80:LinearComp,81:LinearComp,,,
Mts000M001402.txt,80:LinearComp,81:LinearComp,,,
Mts000M001403.txt,80:LinearComp,81:LinearComp,,,
Mts000M001404.txt,80:LinearComp,81:LinearComp,,,
Mts000M001405.txt,80:LinearComp,81:LinearComp,,,
Mts000M001406.txt,80:LinearComp,81:LinearComp,,,
Mts000M001407.txt,80:LinearComp,81:LinearComp,,,
Mts000M001409.txt,80:LinearComp,81:LinearComp,,,
Mts000M001410.txt,80:LinearComp,81:LinearComp,,,
Mts000M001412.txt,80:LinearComp,81:LinearComp,,,
Mts000M001413.txt,80:LinearComp,81:LinearComp,,,
Mts000M001416.txt,80:LinearComp,81:LinearComp,,,
Mts000M001418.txt,80:LinearComp,81:LinearComp,,,
Mts000M001419.txt,80:LinearComp,81:LinearComp,,,
Mts000M001421.txt,80:LinearComp,81:LinearComp,,,
Mts000M001425.txt,80:LinearComp,81:LinearComp,,,
Mts000M001426.txt,80:LinearComp,81:LinearComp,,,
Mts000M001427.txt,80:LinearComp,81:LinearComp,,,
Mts000M001429.txt,80:LinearComp,81:LinearComp,,,
Mts000M001430.txt,80:LinearComp,81:LinearComp,,,
Mts000M001433.txt,80:LinearComp,81:LinearComp,,,
Mts000M001434.txt,80:LinearComp,81:LinearComp,,,
Mts000M001435.txt,80:LinearComp,81:LinearComp,,,
Mts000M001436.txt,80:LinearComp,81:LinearComp,,,
Mts000M001437.txt,80:LinearComp,81:LinearComp,,,
Mts000M001440.txt,80:LinearComp,81:LinearComp,,,
Mts000M001441.txt,80:LinearComp,81:LinearComp,,,
Mts000M001442.txt,80:LinearComp,81:LinearComp,,,
Mts000M001443.txt,80:LinearComp,81:LinearComp,,,
Mts000M001444.txt,80:LinearComp,81:LinearComp,,,
Mts000M001445.txt,80:LinearComp,81:LinearComp,,,
Mts000M001446.txt,80:LinearComp,81:LinearComp,,,
Mts000M001447.txt,80:LinearComp,81:LinearComp,,,
Mts000M001451.txt,80:LinearComp,81:LinearComp,,,
Mts000M001452.txt,80:LinearComp,81:LinearComp,,,
Mts000M001453.txt,80:LinearComp,81:LinearComp,,,
Mts000M001454.txt,80:LinearComp,81:LinearComp,,,
Mts000M001455.txt,80:LinearComp,81:LinearComp,,,
Mts000M001456.txt,80:LinearComp,81:LinearComp,,,
Mts000M001460.txt,80:LinearComp,81:LinearComp,,,
Mts000M001461.txt,80:LinearComp,81:LinearComp,,,
Mts000M001462.txt,80:LinearComp,81:LinearComp,,,
Mts000M001463.txt,80:LinearComp,81:LinearComp,,,
Mts000M001466.txt,80:LinearComp,81:LinearComp,,,
Mts000M001467.txt,80:LinearComp,81:LinearComp,,,
Mts000M001470.txt,80:LinearComp,81:LinearComp,,,
Mts000M001471.txt,80:LinearComp,81:LinearComp,,,
Mts000M001472.txt,80:LinearComp,81:LinearComp,,,
Mts000M001473.txt,80:LinearComp,81:LinearComp,,,
Mts000M001474.txt,80:LinearComp,81:LinearComp,,,
Mts000M001475.txt,80:LinearComp,81:LinearComp,,,
Mts000M001476.txt,80:LinearComp,81:LinearComp,,,
Mts000M001478.txt,80:LinearComp,81:LinearComp,,,
Mts000M001479.txt,80:LinearComp,81:LinearComp,,,
Mts000M001480.txt,80:LinearComp,81:LinearComp,,,
Mts000M001481.txt,80:LinearComp,81:LinearComp,,,
Mts000M001482.txt,80:LinearComp,81:LinearComp,,,
Mts000M001483.txt,80:LinearComp,81:LinearComp,,,
Mts000M001484.txt,80:LinearComp,81:LinearComp,,,
Mts000M001486.txt,80:LinearComp,81:LinearComp,,,
Mts000M001488.txt,80:LinearComp,81:LinearComp,,,
Mts000M001489.txt,80:LinearComp,81:LinearComp,,,
Mts000M001490.txt,80:LinearComp,81:LinearComp,,,
Mts000M001493.txt,80:LinearComp,81:LinearComp,,,
Mts000M001494.txt,80:LinearComp,81:LinearComp,,,
Mts000M001495.txt,80:LinearComp,81:LinearComp,,,
Mts000M001496.txt,80:LinearComp,81:LinearComp,,,
Mts000M001498.txt,80:LinearComp,81:LinearComp,,,
Mts000M001499.txt,80:LinearComp,81:LinearComp,,,
Mts000M001500.txt,80:LinearComp,81:LinearComp,,,
Mts000M001501.txt,80:LinearComp,81:LinearComp,,,
Mts000M001502.txt,80:LinearComp,81:LinearComp,,,
Mts000M001503.txt,80:LinearComp,81:LinearComp,,,
Mts000M001505.txt,80:LinearComp,81:LinearComp,,,
Mts000M001506.txt,80:LinearComp,81:LinearComp,,,
Mts000M001509.txt,80:LinearComp,81:LinearComp,,,
Mts000M001511.txt,80:LinearComp,81:LinearComp,,,
Mts000M001512.txt,80:LinearComp,81:LinearComp,,,
Mts000M001513.txt,80:LinearComp,81:LinearComp,,,
Mts000M001514.txt,80:LinearComp,81:LinearComp,,,
Mts000M001517.txt,80:LinearComp,81:LinearComp,,,
Mts000M001518.txt,80:LinearComp,81:LinearComp,,,
Mts000M001519.txt,80:LinearComp,81:LinearComp,,,
Mts000M001520.txt,80:LinearComp,81:LinearComp,,,
Mts000M001521.txt,80:LinearComp,81:LinearComp,,,
Mts000M001522.txt,80:LinearComp,81:LinearComp,,,
Mts000M001523.txt,80:LinearComp,81:LinearComp,,,
Mts000M001524.txt,80:LinearComp,81:LinearComp,,,
Mts000M001525.txt,80:LinearComp,81:LinearComp,,,
Mts000M001526.txt,80:LinearComp,81:LinearComp,,,
Mts000M001528.txt,80:LinearComp,81:LinearComp,,,
Mts000M001529.txt,80:LinearComp,81:LinearComp,,,
Mts000M001532.txt,80:LinearComp,81:LinearComp,,,
Mts000M001533.txt,80:LinearComp,81:LinearComp,,,
Mts000M001534.txt,80:LinearComp,81:LinearComp,,,
Mts000M001535.txt,80:LinearComp,81:LinearComp,,,
Mts000M001536.txt,80:LinearComp,81:LinearComp,,,
Mts000M001537.txt,80:LinearComp,81:LinearComp,,,
Mts000M001538.txt,80:LinearComp,81:LinearComp,,,
Mts000M001539.txt,80:LinearComp,81:LinearComp,,,
Mts000M001541.txt,80:LinearComp,81:LinearComp,,,
Mts000M001542.txt,80:LinearComp,81:LinearComp,,,
Mts000M001544.txt,80:LinearComp,81:LinearComp,,,
Mts000M001546.txt,80:LinearComp,81:LinearComp,,,
Mts000M001547.txt,80:LinearComp,81:LinearComp,,,
Mts000M001548.txt,80:LinearComp,81:LinearComp,,,
Mts000M001549.txt,80:LinearComp,81:LinearComp,,,
Mts000M001550.txt,80:LinearComp,81:LinearComp,,,
Mts000M001553.txt,80:LinearComp,81:LinearComp,,,
Mts000M001555.txt,80:LinearComp,81:LinearComp,,,
Mts000M001557.txt,80:LinearComp,81:LinearComp,,,
Mts000M001558.txt,80:LinearComp,81:LinearComp,,,
Mts000M001561.txt,80:LinearComp,81:LinearComp,,,
Mts000M001562.txt,80:LinearComp,81:LinearComp,,,
Mts000M001564.txt,80:LinearComp,81:LinearComp,,,
Mts000M001565.txt,80:LinearComp,81:LinearComp,,,
Mts000M001566.txt,80:LinearComp,81:LinearComp,,,
Mts000M001567.txt,80:LinearComp,81:LinearComp,,,
Mts000M001570.txt,80:LinearComp,81:LinearComp,,,
Mts000M001573.txt,80:LinearComp,81:LinearComp,,,
Mts000M001576.txt,80:LinearComp,81:LinearComp,,,
Mts000M001577.txt,80:LinearComp,81:LinearComp,,,
Mts000M001578.txt,80:LinearComp,81:LinearComp,,,
Mts000M001579.txt,80:LinearComp,81:LinearComp,,,
Mts000M001580.txt,80:LinearComp,81:LinearComp,,,
Mts000M001583.txt,80:LinearComp,81:LinearComp,,,
Mts000M001585.txt,80:LinearComp,81:LinearComp,,,
Mts000M001586.txt,80:LinearComp,81:LinearComp,,,
Mts000M001587.txt,80:LinearComp,81:LinearComp,,,
Mts000M001588.txt,80:LinearComp,81:LinearComp,,,
Mts000M001589.txt,80:LinearComp,81:LinearComp,,,
Mts000M001592.txt,80:LinearComp,81:LinearComp,,,
Mts000M001593.txt,80:LinearComp,81:LinearComp,,,
Mts000M001595.txt,80:LinearComp,81:LinearComp,,,
Mts000M001596.txt,80:LinearComp,81:LinearComp,,,
Mts000M001597.txt,80:LinearComp,81:LinearComp,,,
Mts000M001599.txt,80:LinearComp,81:LinearComp,,,
Mts000M001600.txt,80:LinearComp,81:LinearComp,,,
Mts000M001603.txt,80:LinearComp,81:LinearComp,,,
Mts000M001604.txt,80:LinearComp,81:LinearComp,,,
Mts000M001605.txt,80:LinearComp,81:LinearComp,,,
Mts000M001606.txt,80:LinearComp,81:LinearComp,,,
Mts000M001607.txt,80:LinearComp,81:LinearComp,,,
Mts000M001608.txt,80:LinearComp,81:LinearComp,,,
Mts000M001609.txt,80:LinearComp,81:LinearComp,,,
Mts000M001610.txt,80:LinearComp,81:LinearComp,,,
Mts000M001611.txt,80:LinearComp,81:LinearComp,,,
Mts000M001613.txt,80:LinearComp,81:LinearComp,,,
Mts000M001614.txt,80:LinearComp,81:LinearComp,,,
Mts000M001615.txt,80:LinearComp,81:LinearComp,,,
Mts000M001616.txt,80:LinearComp,81:LinearComp,,,
Mts000M001617.txt,80:LinearComp,81:LinearComp,,,
Mts000M001618.txt,80:LinearComp,81:LinearComp,,,
Mts000M001619.txt,80:LinearComp,81:LinearComp,,,
Mts000M001620.txt,80:LinearComp,81:LinearComp,,,
Mts000M001623.txt,80:LinearComp,81:LinearComp,,,
Mts000M001624.txt,80:LinearComp,81:LinearComp,,,
Mts000M001625.txt,80:LinearComp,81:LinearComp,,,
Mts000M001626.txt,80:LinearComp,81:LinearComp,,,
Mts000M001628.txt,80:LinearComp,81:LinearComp,,,
Mts000M001631.txt,80:LinearComp,81:LinearComp,,,
Mts000M001632.txt,80:LinearComp,81:LinearComp,,,
Mts000M001633.txt,80:LinearComp,81:LinearComp,,,
Mts000M001635.txt,80:LinearComp,81:LinearComp,,,
Mts000M001636.txt,80:LinearComp,81:LinearComp,,,
Mts000M001638.txt,80:LinearComp,81:LinearComp,,,
Mts000M001639.txt,80:LinearComp,81:LinearComp,,,
Mts000M001640.txt,80:LinearComp,81:LinearComp,,,
Mts000M001642.txt,80:LinearComp,81:LinearComp,,,
Mts000M001644.txt,80:LinearComp,81:LinearComp,,,
Mts000M001645.txt,80:LinearComp,81:LinearComp,,,
Mts000M001646.txt,80:LinearComp,81:LinearComp,,,
Mts000M001647.txt,80:LinearComp,81:LinearComp,,,
Mts000M001648.txt,80:LinearComp,81:LinearComp,,,
Mts000M001649.txt,80:LinearComp,81:LinearComp,,,
Mts000M001650.txt,80:LinearComp,81:LinearComp,,,
Mts000M001652.txt,80:LinearComp,81:LinearComp,,,
Mts000M001653.txt,80:LinearComp,81:LinearComp,,,
Mts000M001654.txt,80:LinearComp,81:LinearComp,,,
Mts000M001656.txt,80:LinearComp,81:LinearComp,,,
Mts000M001657.txt,80:LinearComp,81:LinearComp,,,
Mts000M001658.txt,80:LinearComp,81:LinearComp,,,
Mts000M001659.txt,80:LinearComp,81:LinearComp,,,
Mts000M001661.txt,80:LinearComp,81:LinearComp,,,
Mts000M001662.txt,80:LinearComp,81:LinearComp,,,
Mts000M001663.txt,80:LinearComp,81:LinearComp,,,
Mts000M001664.txt,80:LinearComp,81:LinearComp,,,
Mts000M001665.txt,80:LinearComp,81:LinearComp,,,
Mts000M001666.txt,80:LinearComp,81:LinearComp,,,
Mts000M001667.txt,80:LinearComp,81:LinearComp,,,
Mts000M001668.txt,80:LinearComp,81:LinearComp,,,
Mts000M001670.txt,80:LinearComp,81:LinearComp,,,
Mts000M001671.txt,80:LinearComp,81:LinearComp,,,
Mts000M001673.txt,80:LinearComp,81:LinearComp,,,
Mts000M001674.txt,80:LinearComp,81:LinearComp,,,
Mts000M001676.txt,80:LinearComp,81:LinearComp,,,
Mts000M001677.txt,80:LinearComp,81:LinearComp,,,
Mts000M001678.txt,80:LinearComp,81:LinearComp,,,
Mts000M001681.txt,80:LinearComp,81:LinearComp,,,
Mts000M001682.txt,80:LinearComp,81:LinearComp,,,
Mts000M001683.txt,80:LinearComp,81:LinearComp,,,
Mts000M001685.txt,80:LinearComp,81:LinearComp,,,
Mts000M001686.txt,80:LinearComp,81:LinearComp,,,
Mts000M001687.txt,80:LinearComp,81:LinearComp,,,
Mts000M001688.txt,80:LinearComp,81:LinearComp,,,
Mts000M001690.txt,80:LinearComp,81:LinearComp,,,
Mts000M001691.txt,80:LinearComp,81:LinearComp,,,
Mts000M001693.txt,80:LinearComp,81:LinearComp,,,
Mts000M001694.txt,80:LinearComp,81:LinearComp,,,
Mts000M001695.txt,80:LinearComp,81:LinearComp,,,
Mts000M001696.txt,80:LinearComp,81:LinearComp,,,
Mts000M001697.txt,80:LinearComp,81:LinearComp,,,
Mts000M001698.txt,80:LinearComp,81:LinearComp,,,
Mts000M001699.txt,80:LinearComp,81:LinearComp,,,
Mts000M001700.txt,80:LinearComp,81:LinearComp,,,
Mts000M001701.txt,80:LinearComp,81:LinearComp,,,
Mts000M001702.txt,80:LinearComp,81:LinearComp,,,
Mts000M001703.txt,80:LinearComp,81:LinearComp,,,
Mts000M001704.txt,80:LinearComp,81:LinearComp,,,
Mts000M001705.txt,80:LinearComp,81:LinearComp,,,
Mts000M001708.txt,80:LinearComp,81:LinearComp,,,
Mts000M001710.txt,80:LinearComp,81:LinearComp,,,
Mts000M001712.txt,80:LinearComp,81:LinearComp,,,
Mts000M001713.txt,80:LinearComp,81:LinearComp,,,
Mts000M001715.txt,80:LinearComp,81:LinearComp,,,
Mts000M001717.txt,80:LinearComp,81:LinearComp,,,
Mts000M001719.txt,80:LinearComp,81:LinearComp,,,
Mts000M001720.txt,80:LinearComp,81:LinearComp,,,
Mts000M001722.txt,80:LinearComp,81:LinearComp,,,
Mts000M001724.txt,80:LinearComp,81:LinearComp,,,
Mts000M001726.txt,80:LinearComp,81:LinearComp,,,
Mts000M001727.txt,80:LinearComp,81:LinearComp,,,
Mts000M001728.txt,80:LinearComp,81:LinearComp,,,
Mts000M001730.txt,80:LinearComp,81:LinearComp,,,
Mts000M001732.txt,80:LinearComp,81:LinearComp,,,
Mts000M001733.txt,80:LinearComp,81:LinearComp,,,
Mts000M001734.txt,80:LinearComp,81:LinearComp,,,
Mts000M001735.txt,80:LinearComp,81:LinearComp,,,
Mts000M001736.txt,80:LinearComp,81:LinearComp,,,
Mts000M001737.txt,80:LinearComp,81:LinearComp,,,
Mts000M001738.txt,80:LinearComp,81:LinearComp,,,
Mts000M001739.txt,80:LinearComp,81:LinearComp,,,
Mts000M001740.txt,80:LinearComp,81:LinearComp,,,
Mts000M001741.txt,80:LinearComp,81:LinearComp,,,
Mts000M001744.txt,80:LinearComp,81:LinearComp,,,
Mts000M001746.txt,80:LinearComp,81:LinearComp,,,
Mts000M001747.txt,80:LinearComp,81:LinearComp,,,
Mts000M001748.txt,80:LinearComp,81:LinearComp,,,
Mts000M001749.txt,80:LinearComp,81:LinearComp,,,
Mts000M001751.txt,80:LinearComp,81:LinearComp,,,
Mts000M001752.txt,80:LinearComp,81:LinearComp,,,
Mts000M001753.txt,80:LinearComp,81:LinearComp,,,
Mts000M001755.txt,80:LinearComp,81:LinearComp,,,
Mts000M001757.txt,80:LinearComp,81:LinearComp,,,
Mts000M001758.txt,80:LinearComp,81:LinearComp,,,
Mts000M001759.txt,80:LinearComp,81:LinearComp,,,
Mts000M001761.txt,80:LinearComp,81:LinearComp,,,
Mts000M001762.txt,80:LinearComp,81:LinearComp,,,
Mts000M001763.txt,80:LinearComp,81:LinearComp,,,
Mts000M001764.txt,80:LinearComp,81:LinearComp,,,
Mts000M001769.txt,80:LinearComp,81:LinearComp,,,
Mts000M001770.txt,80:LinearComp,81:LinearComp,,,
Mts000M001772.txt,80:LinearComp,81:LinearComp,,,
Mts000M001773.txt,80:LinearComp,81:LinearComp,,,
Mts000M001774.txt,80:LinearComp,81:LinearComp,,,
Mts000M001779.txt,80:LinearComp,81:LinearComp,,,
Mts000M001781.txt,80:LinearComp,81:LinearComp,,,
Mts000M001782.txt,80:LinearComp,81:LinearComp,,,
Mts000M001786.txt,80:LinearComp,81:LinearComp,,,
Mts000M001787.txt,80:LinearComp,81:LinearComp,,,
Mts000M001788.txt,80:LinearComp,81:LinearComp,,,
Mts000M001790.txt,80:LinearComp,81:LinearComp,,,
Mts000M001791.txt,80:LinearComp,81:LinearComp,,,
Mts000M001792.txt,80:LinearComp,81:LinearComp,,,
Mts000M001796.txt,80:LinearComp,81:LinearComp,,,
Mts000M001797.txt,80:LinearComp,81:LinearComp,,,
Mts000M001799.txt,80:LinearComp,81:LinearComp,,,
Mts000M001800.txt,80:LinearComp,81:LinearComp,,,
Mts000M001801.txt,80:LinearComp,81:LinearComp,,,
Mts000M001802.txt,80:LinearComp,81:LinearComp,,,
Mts000M001803.txt,80:LinearComp,81:LinearComp,,,
Mts000M001804.txt,80:LinearComp,81:LinearComp,,,
Mts000M001805.txt,80:LinearComp,81:LinearComp,,,
Mts000M001806.txt,80:LinearComp,81:LinearComp,,,
Mts000M001807.txt,80:LinearComp,81:LinearComp,,,
Mts000M001809.txt,80:LinearComp,81:LinearComp,,,
Mts000M001810.txt,80:LinearComp,81:LinearComp,,,
Mts000M001811.txt,80:LinearComp,81:LinearComp,,,
Mts000M001812.txt,80:LinearComp,81:LinearComp,,,
Mts000M001813.txt,80:LinearComp,81:LinearComp,,,
Mts000M001814.txt,80:LinearComp,81:LinearComp,,,
Mts000M001815.txt,80:LinearComp,81:LinearComp,,,
Mts000M001817.txt,80:LinearComp,81:LinearComp,,,
Mts000M001819.txt,80:LinearComp,81:LinearComp,,,
Mts000M001823.txt,80:LinearComp,81:LinearComp,,,
Mts000M001824.txt,80:LinearComp,81:LinearComp,,,
Mts000M001827.txt,80:LinearComp,81:LinearComp,,,
Mts000M001829.txt,80:LinearComp,81:LinearComp,,,
Mts000M001831.txt,80:LinearComp,81:LinearComp,,,
Mts000M001833.txt,80:LinearComp,81:LinearComp,,,
Mts000M001834.txt,80:LinearComp,81:LinearComp,,,
Mts000M001836.txt,80:LinearComp,81:LinearComp,,,
Mts000M001837.txt,80:LinearComp,81:LinearComp,,,
Mts000M001839.txt,80:LinearComp,81:LinearComp,,,
Mts000M001840.txt,80:LinearComp,81:LinearComp,,,
Mts000M001843.txt,80:LinearComp,81:LinearComp,,,
Mts000M001846.txt,80:LinearComp,81:LinearComp,,,
Mts000M001847.txt,80:LinearComp,81:LinearComp,,,
Mts000M001848.txt,80:LinearComp,81:LinearComp,,,
Mts000M001849.txt,80:LinearComp,81:LinearComp,,,
Mts000M001850.txt,80:LinearComp,81:LinearComp,,,
Mts000M001852.txt,80:LinearComp,81:LinearComp,,,
Mts000M001853.txt,80:LinearComp,81:LinearComp,,,
Mts000M001854.txt,80:LinearComp,81:LinearComp,,,
Mts000M001855.txt,80:LinearComp,81:LinearComp,,,
Mts000M001856.txt,80:LinearComp,81:LinearComp,,,
Mts000M001857.txt,80:LinearComp,81:LinearComp,,,
Mts000M001858.txt,80:LinearComp,81:LinearComp,,,
Mts000M001859.txt,80:LinearComp,81:LinearComp,,,
Mts000M001860.txt,80:LinearComp,81:LinearComp,,,
Mts000M001862.txt,80:LinearComp,81:LinearComp,,,
Mts000M001863.txt,80:LinearComp,81:LinearComp,,,
Mts000M001864.txt,80:LinearComp,81:LinearComp,,,
Mts000M001866.txt,80:LinearComp,81:LinearComp,,,
Mts000M001867.txt,80:LinearComp,81:LinearComp,,,
Mts000M001869.txt,80:LinearComp,81:LinearComp,,,
Mts000M001870.txt,80:LinearComp,81:LinearComp,,,
Mts000M001871.txt,80:LinearComp,81:LinearComp,,,
Mts000M001872.txt,80:LinearComp,81:LinearComp,,,
Mts000M001875.txt,80:LinearComp,81:LinearComp,,,
Mts000M001877.txt,80:LinearComp,81:LinearComp,,,
Mts000M001878.txt,80:LinearComp,81:LinearComp,,,
Mts000M001879.txt,80:LinearComp,81:LinearComp,,,
Mts000M001880.txt,80:LinearComp,81:LinearComp,,,
Mts000M001881.txt,80:LinearComp,81:LinearComp,,,
Mts000M001882.txt,80:LinearComp,81:LinearComp,,,
Mts000M001883.txt,80:LinearComp,81:LinearComp,,,
Mts000M001884.txt,80:LinearComp,81:LinearComp,,,
Mts000M001886.txt,80:LinearComp,81:LinearComp,,,
Mts000M001887.txt,80:LinearComp,81:LinearComp,,,
Mts000M001889.txt,80:LinearComp,81:LinearComp,,,
Mts000M001890.txt,80:LinearComp,81:LinearComp,,,
Mts000M001891.txt,80:LinearComp,81:LinearComp,,,
Mts000M001892.txt,80:LinearComp,81:LinearComp,,,
Mts000M001893.txt,80:LinearComp,81:LinearComp,,,
Mts000M001894.txt,80:LinearComp,81:LinearComp,,,
Mts000M001895.txt,80:LinearComp,81:LinearComp,,,
Mts000M001898.txt,80:LinearComp,81:LinearComp,,,
Mts000M001900.txt,80:LinearComp,81:LinearComp,,,
Mts000M001901.txt,80:LinearComp,81:LinearComp,,,
Mts000M001902.txt,80:LinearComp,81:LinearComp,,,
Mts000M001905.txt,80:LinearComp,81:LinearComp,,,
Mts000M001906.txt,80:LinearComp,81:LinearComp,,,
Mts000M001907.txt,80:LinearComp,81:LinearComp,,,
Mts000M001908.txt,80:LinearComp,81:LinearComp,,,
Mts000M001909.txt,80:LinearComp,81:LinearComp,,,
Mts000M001910.txt,80:LinearComp,81:LinearComp,,,
Mts000M001911.txt,80:LinearComp,81:LinearComp,,,
Mts000M001913.txt,80:LinearComp,81:LinearComp,,,
Mts000M001915.txt,80:LinearComp,81:LinearComp,,,
Mts000M001916.txt,80:LinearComp,81:LinearComp,,,
Mts000M001918.txt,80:LinearComp,81:LinearComp,,,
Mts000M001919.txt,80:LinearComp,81:LinearComp,,,
Mts000M001920.txt,80:LinearComp,81:LinearComp,,,
Mts000M001921.txt,80:LinearComp,81:LinearComp,,,
Mts000M001922.txt,80:LinearComp,81:LinearComp,,,
Mts000M001924.txt,80:LinearComp,81:LinearComp,,,
Mts000M001926.txt,80:LinearComp,81:LinearComp,,,
